cycle,pulse_id,branch,SOC_start,SOC_end,SOC_mid,I_A,pulse_time_s,relax_time_s,capacity_increment_mAh,delta_V_pulse_mV,delta_V_relax_mV,dE_s_mV,dE_tau_expected_mV,sqrt_t_slope_V_per_sqrt_s,sqrt_t_slope_stderr,sqrt_t_r2,u_prime_V_per_soc,u_prime_knots,u_prime_halfwidth_soc,u_prime_window_curvature_mV,Q_th_Ah,R_m,tau_d_s,Ds_app_m2_s,Ds_app_cm2_s,Ds_app_rel_uncertainty,Ds_app_cm2_s_uncertainty,Ds_app_relax_m2_s,Ds_app_relax_cm2_s,relax_over_pulse_sqrt_ratio,accepted,flags
3,115,delithiation,0.8592616768006438,0.849208864621557,0.8542352707111004,-4.41541e-05,1799.980000000447,9000.0,0.022076804699449927,8.0755874,-10.698810199999992,2.577745230694779,0.16300811875617416,6.0758375307311565e-05,4.887920232771074e-07,0.8988381014865714,-0.016586940762720378,6,0.015079218268630235,0.40394069999999394,0.0022464319849470867,1.37e-05,3181717.2586245616,5.899015680643393e-17,5.899015680643393e-13,0.016089700253004855,9.49133940893276e-15,2.5411602078027594e-13,2.5411602078027596e-09,65.63360329311672,False,sqrt(t) fit weak (R2=0.899)
3,116,delithiation,0.849208864621557,0.8391560524424699,0.8441824585320135,-4.41541e-05,1799.980000000447,9000.0,0.022076804699449927,8.191213000000003,-10.9434053,2.6636450398089746,0.20782761933979663,6.278306447319162e-05,5.305231460638166e-07,0.889543692858259,-0.02114756269289095,6,0.015079218268630568,0.5017816999999952,0.0022464319849470867,1.37e-05,2089999.799211015,8.980383637876609e-17,8.980383637876609e-13,0.01690019913858617,1.517702718210156e-14,2.489965515454472e-13,2.489965515454472e-09,52.65616444418589,False,sqrt(t) fit weak (R2=0.890)
3,117,delithiation,0.8391560524424699,0.8291033313336318,0.8341296918880509,-4.41537e-05,1799.980000000447,9000.0,0.022076604701672147,7.921420100000007,-10.612830599999997,2.5534075962138383,0.2651334152998832,6.0184728574392737e-05,5.518808665408659e-07,0.8724300819651076,-0.026978975818813478,6,0.015079081663257221,0.6789266999999988,0.0022464319849470867,1.37e-05,1180079.9458974325,1.590485463739193e-16,1.5904854637391931e-12,0.018339564856845725,2.9168811316115286e-14,2.5483744145366543e-13,2.5483744145366542e-09,40.02826496990655,False,sqrt(t) fit weak (R2=0.872)
3,118,delithiation,0.8291033313336318,0.8190506557599181,0.8240769935467749,-4.41535e-05,1799.980000000447,9000.0,0.02207650470278326,7.761307100000003,-10.189585400000006,2.6698870459898223,0.3094279238831527,6.293019078718515e-05,5.271219932028222e-07,0.8912557943914782,-0.03148636048165959,6,0.015079013360570548,0.7574855999999963,0.0022464319849470867,1.37e-05,947254.8552091168,1.9814097438282897e-16,1.98140974382829e-12,0.016752594791438747,3.3193754554163793e-14,2.148663045711686e-13,2.148663045711686e-09,32.93040030817591,False,sqrt(t) fit weak (R2=0.891)
3,119,delithiation,0.8190506557599181,0.8089979346510799,0.814024295205499,-4.41537e-05,1799.980000000447,9000.0,0.022076604701672147,7.852487199999994,-10.164402399999995,2.8548873233304533,0.3793263535517598,6.729071336667574e-05,5.408726354190861e-07,0.8989963089145246,-0.038598818290544346,7,0.015079081663257221,1.0947435999999895,0.0022464319849470867,1.37e-05,720695.7854853392,2.6042888522458005e-16,2.6042888522458004e-12,0.016075699256502207,4.18657643657648e-14,1.8699363313265757e-13,1.869936331326576e-09,26.79592995537296,False,sqrt(t) fit weak (R2=0.899)
3,120,delithiation,0.8089979346510799,0.7989452135422418,0.8039715740966609,-4.41537e-05,1799.980000000447,9000.0,0.022076604701672147,7.982939499999994,-10.297074899999995,3.047070312317705,0.45964989720021976,7.182053502380715e-05,5.657666049632448e-07,0.9025973075843027,-0.04677223897885003,7,0.015079081663257221,1.3096779000000003,0.0022464319849470867,1.37e-05,559127.286820716,3.3568384949916193e-16,3.3568384949916193e-12,0.01575500947676605,5.288702230056605e-14,1.684627383228513e-13,1.6846273832285131e-09,22.401995437659533,True,
3,121,delithiation,0.7989452135422418,0.7888924924334035,0.7939188529878227,-4.41537e-05,1799.980000000447,9000.0,0.022076604701672147,8.22605189999999,-10.515727099999998,3.27308554364914,0.5353746205706019,7.71477947106393e-05,6.057379587621376e-07,0.9031736848596905,-0.05447770107002078,7,0.015079081663257388,1.4964491000000053,0.0022464319849470867,1.37e-05,475553.32556518365,3.946770843773092e-16,3.946770843773092e-12,0.01570331235089994,6.197737533719378e-14,1.5226671062967503e-13,1.5226671062967503e-09,19.641810978623422,True,
3,122,delithiation,0.7888924924334035,0.7788397940921277,0.7838661432627656,-4.41536e-05,1799.980000000447,9000.0,0.0220765547022277,8.471399500000004,-10.7180848,3.496020640179773,0.6308783324516484,8.24024545206505e-05,6.441624365387176e-07,0.9039385804642979,-0.06419594378494461,6,0.015079047511913801,1.513496000000003,0.0022464319849470867,1.37e-05,390712.06551092333,4.803793293523274e-16,4.803793293523274e-12,0.015634544875778842,7.510512182155507e-14,1.3865242366570426e-13,1.3865242366570426e-09,16.989147112326055,True,
3,123,delithiation,0.7788397940921277,0.7687870729832895,0.7738134335377086,-4.41537e-05,1799.980000000447,9000.0,0.022076604701672147,8.560344600000006,-10.870777100000007,3.735732513987115,0.7488769265223515,8.805254896015407e-05,6.72356411508367e-07,0.9079398080513987,-0.07620289003957466,6,0.015079081663257221,1.7669797000000043,0.0022464319849470867,1.37e-05,316614.43798896146,5.928030357432521e-16,5.92803035743252e-12,0.015271708075427203,9.053114908097982e-14,1.2491388075438082e-13,1.2491388075438081e-09,14.516106338703638,True,
3,124,delithiation,0.7687870729832895,0.7587344201771379,0.7637607465802136,-4.41534e-05,1799.980000000447,9000.0,0.022076454703338817,8.711554100000004,-11.000484200000008,3.998570027913858,0.8792640526970575,9.424772299280954e-05,7.007341987964561e-07,0.9122995288795319,-0.08947119987042769,6,0.015078979209227461,2.093866400000005,0.0022464319849470867,1.37e-05,263130.2915085878,7.132968193206837e-16,7.132968193206837e-12,0.014870050470076977,1.0606759703443945e-13,1.116491071658281e-13,1.116491071658281e-09,12.511013234598964,True,
3,125,delithiation,0.7587344201771379,0.7486818356736729,0.7537081279254054,-4.41531e-05,1799.980000000447,9000.0,0.022076304705005483,8.8271796,-11.065714000000003,4.239757989153128,0.9928365720370995,9.993260934002671e-05,7.26790500779719e-07,0.9157658751664686,-0.10102867581564341,6,0.015078876755197534,2.5096684999999925,0.0022464319849470867,1.37e-05,232020.6675520752,8.089365571619797e-16,8.089365571619797e-12,0.014545612399787754,1.1766477616496907e-13,1.0048883523371254e-13,1.0048883523371253e-09,11.145554375878197,True,
3,126,delithiation,0.7486818356736729,0.7386292739377702,0.7436555548057215,-4.4153e-05,1799.980000000447,9000.0,0.022076254705561037,9.114034500000006,-11.15465160000001,4.567542186081806,1.147162116302867,0.00010765859987611645,7.44403233613953e-07,0.923240281416934,-0.11673273860774921,6,0.015078842603853948,2.773523300000011,0.0022464319849470867,1.37e-05,201704.51136067856,9.305195939042807e-16,9.305195939042807e-12,0.013828959961778126,1.2868118207752338e-13,8.79808087812867e-14,8.798080878128671e-10,9.723692441962601,True,
3,127,delithiation,0.7386292739377702,0.728576666666743,0.7336029703022566,-4.41532e-05,1799.980000000447,9000.0,0.02207635470444993,9.460926100000004,-11.5467608,5.0808935583798425,1.3884706763642622,0.00011975847498060875,7.6996667013927e-07,0.9329369625002571,-0.1412871363639159,7,0.015078910906540788,3.6777705000000105,0.0022464319849470867,1.37e-05,170375.38086342704,1.1016262974663712e-15,1.1016262974663712e-11,0.01285865856698564,1.4165436427532624e-13,7.61870589202069e-14,7.61870589202069e-10,8.316171883611844,True,
3,128,delithiation,0.728576666666743,0.7185240366281536,0.7235503516474483,-4.41533e-05,1799.980000000447,9000.0,0.02207640470389437,9.941980200000005,-12.033738200000005,5.64690291568829,1.6173974505999493,0.0001330995175899778,8.004736190134783e-07,0.9408235579625563,-0.1645817520621308,8,0.015078945057884208,4.663556900000004,0.0022464319849470867,1.37e-05,155091.2171564909,1.2101910310666792e-15,1.2101910310666793e-11,0.012028197149134565,1.455641630978445e-13,6.699178341278318e-14,6.699178341278318e-10,7.4401862050272625,True,
3,129,delithiation,0.7185240366281536,0.7084713610544398,0.7134976988412967,-4.41535e-05,1799.980000000447,9000.0,0.02207650470278326,10.497160199999994,-12.654885599999998,6.3131236873474545,1.8562424295368045,0.00014880257900969925,8.25287040566404e-07,0.9492241175044858,-0.18888508039054072,8,0.015079013360570714,5.380272899999997,0.0022464319849470867,1.37e-05,147169.99522874606,1.2753278934899314e-15,1.2753278934899314e-11,0.011092375495892584,1.4146415874976022e-13,5.92746385818482e-14,5.92746385818482e-10,6.817474592021811,True,
3,130,delithiation,0.7084713610544398,0.6984187082482882,0.703445034651364,-4.41534e-05,1799.980000000447,9000.0,0.022076454703338817,10.995261399999997,-13.195976599999993,6.995511654429612,2.1183054141629727,0.00016488670699700862,8.438489028491807e-07,0.9564373586882934,-0.21555222974921773,7,0.015078979209227295,5.237951900000009,0.0022464319849470867,1.37e-05,138759.2318048895,1.3526307227176958e-15,1.3526307227176958e-11,0.010235499491957104,1.3844851075182545e-13,5.249103891599844e-14,5.249103891599844e-10,6.229496706080154,True,
3,131,delithiation,0.6984187082482882,0.6883660554421367,0.6933923818452125,-4.41534e-05,1799.980000000447,9000.0,0.022076454703338817,11.497803099999995,-13.651825499999992,7.696677320420803,2.3562102752834013,0.00018141343205098587,8.440100419625354e-07,0.9637248684157542,-0.2397606951290551,6,0.015078979209227295,5.4365992999999975,0.0022464319849470867,1.37e-05,135762.0971171376,1.3824919030092633e-15,1.3824919030092633e-11,0.009304824151337682,1.2863844048149386e-13,4.641046951951027e-14,4.6410469519510265e-10,5.793975878641803,True,
3,132,delithiation,0.6883660554421367,0.6783134254035472,0.683339740422842,-4.41533e-05,1799.980000000447,9000.0,0.02207640470389437,11.969223599999996,-14.117315399999997,8.442575142472673,2.503905530508565,0.00019899450999208207,8.2869105061614e-07,0.9707248691020426,-0.2547902861206425,6,0.015078945057884208,5.810916499999985,0.0022464319849470867,1.37e-05,144648.54217582053,1.297558877377848e-15,1.297558877377848e-11,0.008328783046819868,1.080708638015524e-13,4.124729089768141e-14,4.124729089768141e-10,5.638118222907813,True,
3,133,delithiation,0.6783134254035472,0.6682608409000823,0.6732871331518148,-4.41531e-05,1799.980000000447,9000.0,0.022076304705005483,12.442126800000008,-14.533139700000003,9.230829532080598,2.5394987710950536,0.00021757394735119045,8.017571185085011e-07,0.9769306590147797,-0.25841332330533856,6,0.015078876755197368,6.374225000000012,0.0022464319849470867,1.37e-05,168106.8916659065,1.1164920018449494e-15,1.1164920018449495e-11,0.007369973549400829,8.22851652171486e-14,3.6566087886171025e-14,3.6566087886171024e-10,5.722837855020181,True,
3,134,delithiation,0.6682608409000823,0.6582082563966174,0.6632345486483499,-4.41531e-05,1799.980000000447,9000.0,0.022076304705005483,13.1351725,-15.08387180000001,10.21780871309911,2.4240092815000884,0.00024083739898588238,7.403007718238567e-07,0.9838344620681393,-0.24666138896586917,7,0.015078876755197368,6.340846400000016,0.0022464319849470867,1.37e-05,226072.14221976386,8.302217078013409e-16,8.302217078013409e-12,0.006147722695404565,5.1039728352678406e-14,3.214779521129455e-14,3.214779521129455e-10,6.222695562727143,True,
3,135,delithiation,0.6582082563966174,0.6481556491255902,0.6531819527611038,-4.41532e-05,1799.980000000447,9000.0,0.02207635470444993,14.06615230000001,-16.04895290000001,11.5191309723249,2.1973332162260437,0.00027151002919010485,6.681336340456523e-07,0.9895791051107852,-0.22359486811116763,7,0.015078910906540788,5.726411900000006,0.0022464319849470867,1.37e-05,349661.3751183819,5.367764739140986e-16,5.367764739140986e-12,0.004921612921914137,2.641806030195134e-14,2.8634858176569243e-14,2.8634858176569243e-10,7.3038321095260885,True,
3,136,delithiation,0.6481556491255902,0.6381029963194386,0.6431293227225143,-4.41534e-05,1799.980000000447,9000.0,0.022076454703338817,15.157222799999994,-17.142996199999995,13.017320029845298,1.8956635447838222,0.00030682288010888903,5.715963615865355e-07,0.9940008494011959,-0.19289687936426245,7,0.015078979209227461,4.904434099999993,0.0022464319849470867,1.37e-05,599957.8193212727,3.128386595783219e-16,3.1283865957832192e-12,0.003725904413541001,1.1656069424491203e-14,2.5584171492119686e-14,2.558417149211969e-10,9.043269438382827,True,
3,137,delithiation,0.6381029963194386,0.6280502979781626,0.6330766471488005,-4.41536e-05,1799.980000000447,9000.0,0.0220765547022277,16.403205700000008,-18.31485340000001,14.730254351547902,1.5646431882796232,0.0003471973535655738,4.498017795653195e-07,0.9970897963559557,-0.15921254700246562,6,0.015079047511913968,3.9001404999999822,0.0022464319849470867,1.37e-05,1127690.5339060582,1.6643750599722195e-16,1.6643750599722195e-12,0.0025910438253404903,4.312468722191728e-15,2.2804862886420914e-14,2.2804862886420913e-10,11.705450506027383,True,
3,138,delithiation,0.6280502979781626,0.6179975996368867,0.6230239488075247,-4.41536e-05,1799.980000000447,9000.0,0.0220765547022277,18.6290964,-20.603731200000002,17.42309754955134,1.2072604043144222,0.00041066862905075256,3.323544452684182e-07,0.9988623068745921,-0.12284654118327638,7,0.015079047511913801,3.448754500000012,0.0022464319849470867,1.37e-05,2650018.4218022395,7.082592273919164e-17,7.082592273919164e-13,0.0016186015768316412,1.1463895022621158e-15,2.062918536553688e-14,2.062918536553688e-10,17.0665178170077,True,
3,139,delithiation,0.6179975996368867,0.6079448557604863,0.6129712276986865,-4.41538e-05,1799.980000000447,9000.0,0.022076654701116593,20.6659585,-22.616140499999993,19.86137877120142,1.0100736233260579,0.00046813978787813433,3.8245861209473083e-07,0.998840652651468,-0.1027810474598893,7,0.015079115814600641,2.713486500000001,0.0022464319849470867,1.37e-05,4919407.483818525,3.815296875027557e-17,3.815296875027557e-13,0.0016339504652157107,6.234006103887324e-16,1.9127546362187688e-14,1.9127546362187687e-10,22.390586168885,True,
3,140,delithiation,0.6079448557604863,0.5978920435813994,0.6029184496709428,-4.41541e-05,1799.980000000447,9000.0,0.022076804699449927,22.420436099999996,-24.240881199999993,22.168688540728432,0.8583772140570972,0.0005225239028239562,5.770596280100924e-07,0.9978835476107244,-0.08734443480653163,7,0.015079218268630401,2.395510699999992,0.0022464319849470867,1.37e-05,8486404.196110716,2.211655203578655e-17,2.2116552035786548e-13,0.0022087396380965556,4.884970513946682e-16,1.7638346367203508e-14,1.7638346367203509e-10,28.240359603007295,True,
3,141,delithiation,0.5978920435813994,0.5878393680076857,0.5928657057945426,-4.41535e-05,1799.980000000447,9000.0,0.02207650470278326,23.6604884,-24.999141699999992,23.995595592883195,0.6508987631806776,0.0005655847542241062,7.825909347345653e-07,0.9966815883836022,-0.0662333018862007,7,0.015079013360570548,1.4638602999999806,0.0022464319849470867,1.37e-05,17291642.409317646,1.0854376672678746e-17,1.0854376672678746e-13,0.0027673692718544283,3.0038068469104676e-16,1.6011358895771375e-14,1.6011358895771375e-10,38.40711200285487,True,
3,142,delithiation,0.5878393680076857,0.577786715201534,0.5828130416046098,-4.41534e-05,1799.980000000447,9000.0,0.022076454703338817,24.7708485,-23.81761369999999,25.991209333887358,0.5382553419078661,0.0006126220825064199,1.0312538669086947e-06,0.9950964495910986,-0.054771204542529615,7,0.015078979209227461,1.3749003999999898,0.0022464319849470867,1.37e-05,29667185.504749972,6.32651856947971e-18,6.32651856947971e-14,0.0033666885225211835,2.1299417455384475e-16,1.2387526142296415e-14,1.2387526142296416e-10,44.249655963613066,True,
3,143,delithiation,0.577786715201534,0.5677340623953825,0.5727603887984583,-4.41534e-05,1799.980000000447,9000.0,0.022076454703338817,25.7967115,-17.9433301,27.54796581187261,0.45854708364161634,0.0006493153884333299,9.347858399072616e-07,0.9964087142837311,-0.046660337863984276,7,0.015078979209227295,1.1607260000000008,0.0022464319849470867,1.37e-05,45920992.89286016,4.087237408779596e-18,4.0872374087795955e-14,0.0028792967379464565,1.1768369338311817e-16,6.258468733964922e-15,6.258468733964922e-11,39.130834629893435,True,
3,144,delithiation,0.5677340623953825,0.5576814095892308,0.5627077359923067,-4.41534e-05,1799.980000000447,9000.0,0.022076454703338817,21.69405669999999,-10.11808959999999,21.044704896804102,0.3778682421220463,0.0004960312070898524,1.1194374711651404e-06,0.9912208656159567,-0.03845070762518381,6,0.015078979209227461,0.9509473999999851,0.0022464319849470867,1.37e-05,39464350.91706848,4.755937843610228e-18,4.7559378436102276e-14,0.004513576787769979,2.146629065499593e-16,3.4099846617525395e-15,3.40998466175254e-11,26.77676626958236,True,
3,145,delithiation,0.557681409589231,0.5476287795506416,0.5526550945699362,-4.41533e-05,1799.980000000447,9000.0,0.02207640470389437,12.220524300000008,-8.854985300000006,7.814913439550818,0.3385540805249513,0.00018420029958755976,7.630225265101807e-07,0.9710249608862813,-0.03445029774216088,6,0.015078945057884041,0.8612573000000012,0.0022464319849470867,1.37e-05,6779416.392227458,2.7685273944108954e-17,2.7685273944108956e-13,0.008284704511541549,2.2936431394802315e-15,1.8939495619093922e-14,1.8939495619093923e-10,26.155305191624766,True,
3,146,delithiation,0.5476287795506416,0.5375760584418035,0.5426024189962225,-4.41537e-05,1799.980000000447,9000.0,0.022076604701672147,9.097755000000014,-9.254485400000013,3.8389939943574993,0.32186985317668443,9.048645891542198e-05,6.720642451366875e-07,0.9124671229352527,-0.03275226163340054,6,0.015079081663257221,0.82345310000001,0.0022464319849470867,1.37e-05,1809982.3172226236,1.0369714566493996e-16,1.0369714566493996e-12,0.014854471115172456,1.5403662550056812e-14,8.572564229247878e-14,8.572564229247878e-10,28.752259053350784,True,
3,147,delithiation,0.5375760584418035,0.527523314565403,0.5325496865036032,-4.41538e-05,1799.980000000447,9000.0,0.022076654701116593,8.1423521,-9.526520900000001,2.6901259171664935,0.3193561987372091,6.340722820581984e-05,6.773293495045943e-07,0.8344204262125297,-0.03249640804492448,6,0.015079115814600641,0.8182823000000006,0.0022464319849470867,1.37e-05,902806.3123659698,2.0789619814257154e-16,2.0789619814257153e-12,0.021364420703140766,4.44158183970141e-14,1.8499691915786992e-13,1.8499691915786993e-09,29.830392952037727,False,sqrt(t) fit weak (R2=0.834)
