t_s,V_exp,V_sim,residual_mV,cap_fraction
4420.001000,3.40918756,3.41232021,3.132652,0.023013
4430.001000,3.40918398,3.41228022,3.096239,0.023065
4440.001000,3.40920997,3.41224047,3.030501,0.023117
4450.001000,3.40919209,3.41220114,3.009053,0.023169
4460.001000,3.40919805,3.41216214,2.964094,0.023221
4470.001000,3.40922046,3.41212333,2.902876,0.023273
4480.001000,3.40921283,3.41208471,2.871886,0.023325
4490.001000,3.40923214,3.41204630,2.814158,0.023377
4500.001000,3.40924096,3.41200817,2.767211,0.023429
4510.001000,3.40924597,3.41197051,2.724539,0.023481
4520.001000,3.40924311,3.41193304,2.689933,0.023533
4530.001000,3.40925288,3.41189575,2.642870,0.023585
4540.001000,3.40926337,3.41185864,2.595269,0.023637
4550.001000,3.40925741,3.41182175,2.564338,0.023689
4560.001000,3.40927553,3.41178529,2.509755,0.023741
4570.001000,3.40927792,3.41174912,2.471199,0.023792
4580.001000,3.40928555,3.41171311,2.427562,0.023844
4590.001000,3.40929151,3.41167726,2.385757,0.023896
4600.001000,3.40929818,3.41164161,2.343425,0.023948
4610.001000,3.40930033,3.41160624,2.305915,0.024000
4620.001000,3.40930629,3.41157132,2.265037,0.024052
4630.001000,3.40932178,3.41153656,2.214773,0.024104
4640.001000,3.40931654,3.41150195,2.185405,0.024156
4650.001000,3.40933204,3.41146750,2.135459,0.024208
4660.001000,3.40934181,3.41143325,2.091438,0.024260
4670.001000,3.40933371,3.41139947,2.065761,0.024312
4680.001000,3.40934491,3.41136590,2.020988,0.024364
4690.001000,3.40935278,3.41133248,1.979698,0.024416
4700.001000,3.40935826,3.41129920,1.940936,0.024468
4710.001000,3.40936255,3.41126609,1.903540,0.024520
4720.001000,3.40936542,3.41123333,1.867918,0.024572
4730.001000,3.40937519,3.41120093,1.825737,0.024624
4740.001000,3.40939069,3.41116866,1.777967,0.024676
4750.001000,3.40939307,3.41113652,1.743444,0.024728
4760.001000,3.40940547,3.41110453,1.699057,0.024779
4770.001000,3.40940309,3.41107276,1.669678,0.024831
4780.001000,3.40940809,3.41104144,1.633351,0.024883
4790.001000,3.40941525,3.41101028,1.595037,0.024935
4800.001000,3.40940928,3.41097925,1.569965,0.024987
4810.001000,3.40943408,3.41094835,1.514268,0.025039
4820.001000,3.40942502,3.41091761,1.492588,0.025091
4830.001000,3.40943193,3.41088727,1.455334,0.025143
4840.001000,3.40943313,3.41085718,1.424055,0.025195
4850.001000,3.40944386,3.41082721,1.383358,0.025247
4860.001000,3.40945840,3.41079737,1.338967,0.025299
4870.001000,3.40945172,3.41076765,1.315928,0.025351
4880.001000,3.40945554,3.41073822,1.282682,0.025403
4890.001000,3.40946269,3.41070916,1.246468,0.025455
4900.001000,3.40948057,3.41068022,1.199652,0.025507
4910.001000,3.40948224,3.41065140,1.169157,0.025559
4920.001000,3.40948915,3.41062269,1.133537,0.025611
4930.001000,3.40949512,3.41059419,1.099074,0.025663
4940.001000,3.40949988,3.41056605,1.066170,0.025715
4950.001000,3.40950513,3.41053811,1.032981,0.025767
